"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.952740476E1,-2.107614279E-1,9.037311554E0,3.876078129E0,9.835720724E0
4.953543074E1,-6.407806873E-1,8.632141113E0,3.780961514E0,9.445640796E0
4.954345672E1,-1.301777601E0,8.098670959E0,3.390107870E0,8.875580409E0
4.955148271E1,-1.947624922E0,7.422581673E0,2.581855774E0,8.096538814E0
4.955953920E1,-2.077991247E0,6.822892189E0,1.435851693E0,7.275408960E0
4.956756518E1,-2.549261332E0,5.099734783E0,9.418483973E-1,5.778676890E0
4.957559117E1,-3.239223003E0,6.861400604E-2,2.671205997E-2,3.240059734E0
4.958361715E1,-3.692333221E0,-6.140435219E0,5.385054350E-1,7.185280607E0
4.959164313E1,-3.709820271E0,-1.476434231E1,1.920256138E0,1.534392238E1
4.959969963E1,-2.341742039E0,-2.203553009E1,3.496931076E0,2.243383313E1
4.960772561E1,-4.837613106E0,-2.423831940E1,4.227751732E0,2.507533674E1
4.961575159E1,-5.887742043E0,-1.981387901E1,2.175190926E0,2.078429127E1
4.962377757E1,-6.411504745E0,-2.012315369E1,1.531531811E0,2.117532283E1
4.963180355E1,-7.783513546E0,-2.508343697E1,1.276475906E0,2.629432037E1
4.963982954E1,-8.195262909E0,-2.633137894E1,1.890254498E0,2.764194119E1
4.964785552E1,-4.910074234E0,-2.113943481E1,9.638824463E-1,2.172357251E1
4.965591202E1,-2.277586699E0,-1.431886387E1,6.484868526E-1,1.451336621E1
4.966393800E1,-1.222196102E0,-1.007890797E1,-9.372234344E-2,1.015317354E1
4.967196398E1,-3.175049126E-1,-6.761440277E0,-3.111486435E-1,6.776038479E0
4.967998996E1,7.847260237E-1,-4.944069862E0,-6.823205948E-1,5.052245355E0
4.968801594E1,1.563664436E0,-3.937114716E0,-6.481063366E-1,4.285552540E0
4.969604192E1,2.404365301E0,-3.727890968E0,-3.193383217E-1,4.447484743E0
4.970409842E1,3.442333937E0,-4.291416168E0,6.333470345E-2,5.501811242E0
4.971212440E1,4.806692123E0,-5.490405083E0,8.183135986E-1,7.342920011E0
4.972015038E1,6.753869057E0,-6.909855843E0,1.721334219E0,9.814471279E0
4.972817636E1,9.426065445E0,-9.189236641E0,1.799432039E0,1.328648695E1
4.973620235E1,1.210555172E1,-1.094638157E1,2.927796125E0,1.658130399E1
4.974425884E1,1.441718006E1,-1.210964775E1,9.131698608E-1,1.885026601E1
4.975228483E1,1.617725372E1,-1.229662228E1,2.293643951E-1,2.032149270E1
4.976031081E1,1.698476791E1,-1.099443531E1,-1.078240871E0,2.026135613E1
4.976833679E1,1.726100540E1,-9.322193146E0,-2.194924593E0,1.973989074E1
4.977636277E1,1.694204521E1,-6.856307030E0,-3.887860537E0,1.868575130E1
4.978441927E1,1.568115425E1,-3.473722458E0,-1.019293213E1,1.902264997E1
4.979244525E1,1.630687332E1,1.759365559E0,-1.188729668E1,2.025629055E1
4.980047123E1,1.740170097E1,2.175777912E0,-7.975327015E0,1.926548850E1
4.980849721E1,1.352333069E1,3.383226395E0,-5.543772697E0,1.500200352E1
4.981652319E1,1.068293953E1,4.426597595E0,-2.456946373E0,1.182186740E1
4.982457969E1,1.000346088E1,6.432895660E0,-1.883351088E0,1.204152763E1
4.983260567E1,1.091861725E1,9.015439987E0,-2.602916241E0,1.439685847E1
4.984063165E1,1.551622772E1,1.272987556E1,-1.086642075E1,2.282284282E1
4.984865764E1,1.787952614E1,1.532144642E1,-1.150918865E1,2.620850241E1
4.985671414E1,1.721346855E1,1.684353065E1,-8.321046829E0,2.548034232E1
4.986474012E1,1.766429901E1,1.810047913E1,-7.288844109E0,2.632075327E1
4.987276610E1,1.955488396E1,1.967658997E1,-7.107718468E0,2.863706237E1
4.988079208E1,1.975522232E1,2.114811707E1,-7.728179455E0,2.995390495E1
4.988881806E1,1.899443054E1,2.133241272E1,-7.133853436E0,2.944065368E1
4.989687456E1,1.650418854E1,1.964270210E1,-6.867576599E0,2.655913390E1
4.990490054E1,1.315311241E1,1.675039673E1,-7.174803257E0,2.247349458E1
4.991292652E1,1.032118225E1,1.271814156E1,-6.477498055E0,1.761351495E1
4.992095250E1,8.859655380E0,9.534635544E0,-5.722038746E0,1.421775284E1
4.992897848E1,8.325933456E0,7.278385162E0,-2.961931467E0,1.144854124E1
4.993703498E1,9.527753830E0,4.891683102E0,-6.179665327E-1,1.072793266E1
4.994506096E1,1.216381550E1,1.473091125E0,2.136750221E-1,1.225455270E1
4.995308695E1,1.666791534E1,-4.075817108E0,-1.317027807E-1,1.715951726E1
4.996111293E1,2.071599007E1,-1.059652710E1,-6.406984329E-1,2.327765292E1
4.996916943E1,2.402250671E1,-1.708392334E1,1.141163826E0,2.949989018E1
4.997719541E1,2.536830902E1,-2.443570137E1,4.658629417E0,3.552966974E1
4.998522139E1,2.388556290E1,-3.252029037E1,7.942214012E0,4.112381505E1
4.999324737E1,2.226702881E1,-3.391905212E1,9.299872398E0,4.162703804E1
5.000130387E1,1.834062958E1,-3.156510925E1,1.195224476E1,3.841342175E1
5.000932985E1,1.354980564E1,-2.999572372E1,1.321693516E1,3.546869112E1
5.001735583E1,9.769996643E0,-2.783220482E1,1.346121883E1,3.242358512E1
5.002541233E1,5.926837921E0,-2.600167084E1,1.193008232E1,2.921542672E1
5.003343831E1,1.374383926E0,-2.197264862E1,9.909255028E0,2.414289862E1
5.004146429E1,-1.623996258E0,-1.786163902E1,6.976846695E0,1.924452915E1
5.004949027E1,-5.367317200E0,-1.231136417E1,4.995134830E0,1.432931100E1
5.005751625E1,-7.948726654E0,-8.614803314E0,2.686164618E0,1.202549674E1
5.006557275E1,-9.588905334E0,-5.991428375E0,1.018515348E0,1.135260732E1
5.007359874E1,-1.202688980E1,-2.974715233E0,-1.829871535E0,1.252371506E1
5.008162472E1,-1.420787048E1,-1.475224495E-1,-5.199756622E0,1.513019549E1
5.008965070E1,-1.585488605E1,2.182230473E0,-7.432623386E0,1.764605996E1
5.009770720E1,-1.632143211E1,4.434205055E0,-7.379736900E0,1.845296284E1
5.010573318E1,-1.576329994E1,5.858932495E0,-6.368832588E0,1.798251216E1
5.011375916E1,-1.500722504E1,7.177317142E0,-4.500837326E0,1.723334620E1
5.012181566E1,-1.466741371E1,8.819326401E0,-2.688889027E0,1.732465490E1
5.012984164E1,-1.466060066E1,1.074385834E1,-5.816695094E-1,1.818521496E1
5.013786762E1,-1.454709530E1,1.269867516E1,6.172884703E-1,1.931981825E1
5.014589360E1,-1.447376442E1,1.387464523E1,-4.772210121E-2,2.004988564E1
5.015395010E1,-1.255478096E1,1.457553673E1,-1.108161211E0,1.926906373E1
5.016197608E1,-1.005059338E1,1.471412086E1,-3.688325405E0,1.819679984E1
5.017000206E1,-7.307367325E0,1.469057274E1,-5.078556538E0,1.717563044E1
5.017802804E1,-5.402621746E0,1.458836555E1,-6.969760418E0,1.704659179E1
5.018605403E1,-4.272820950E0,1.481251907E1,-9.279962540E0,1.799403859E1
5.019411052E1,-3.191370964E0,1.460726261E1,-1.003786182E1,1.800876563E1
5.020213650E1,-1.521166444E0,1.106890583E1,-8.310558319E0,1.392479814E1
5.021016249E1,-7.364056110E-1,7.920789719E0,-4.172887802E0,8.982994801E0
5.021818847E1,2.638360262E-1,5.857466698E0,-2.858538389E0,6.523094916E0
5.022624496E1,1.091925144E0,4.712959290E0,-1.603050709E0,5.096474994E0
5.023427095E1,9.021186829E-1,4.010761261E0,-6.112293005E-1,4.156155106E0
5.024229693E1,3.360247612E-1,3.293784142E0,1.179208040E0,3.514606409E0
5.025035343E1,-6.062190533E-1,1.986878872E0,2.459743500E0,3.219553894E0
5.025837941E1,-1.978263378E0,-9.421863556E-1,3.855169296E0,4.434362573E0
5.026640539E1,-2.603241205E-1,-1.323928547E1,8.369836807E0,1.566526784E1
5.027443137E1,-2.415072441E0,-2.844547272E1,8.633522987E0,2.982474161E1
5.028248787E1,-7.994056702E0,-3.386901855E1,9.574104309E0,3.609264238E1
5.029051385E1,-7.151025772E0,-1.938602066E1,6.731780052E0,2.173181606E1
5.029853983E1,-7.963112831E0,-1.115982342E1,3.732955933E0,1.420872213E1
5.030659633E1,-8.846684456E0,-9.317497253E0,2.518690586E0,1.309287528E1
5.031462231E1,-1.041962337E1,-1.559422970E1,2.424676895E0,1.891104464E1
5.032264829E1,-1.161265278E1,-1.953265381E1,1.912051439E-1,2.272476246E1
5.033067428E1,-1.251043034E1,-2.018908691E1,-6.689933300E0,2.467519615E1
5.033873077E1,-6.161338806E0,-1.475784206E1,-1.424635291E0,1.605570254E1
5.034675675E1,-2.685634613E0,-1.162353706E1,1.391435623E0,1.201063446E1
5.035478274E1,-1.137924194E0,-9.522418976E0,1.628973246E0,9.727532496E0
5.036280872E1,-3.863661289E-1,-7.543292046E0,2.137632847E0,7.849841263E0
5.037086522E1,1.036637425E0,-6.264817238E0,2.330529690E0,6.764164458E0
5.037889120E1,2.256580830E0,-5.577911377E0,2.278687954E0,6.434102203E0
5.038691718E1,3.430353403E0,-5.587374687E0,2.572261572E0,7.042912037E0
5.039494316E1,4.825766087E0,-6.735440254E0,2.914359093E0,8.783374218E0
5.040299966E1,6.680948734E0,-8.494641304E0,3.550531149E0,1.137542431E1
5.041102564E1,9.074280739E0,-1.016943645E1,5.336086750E0,1.463672882E1
5.041905162E1,1.219058609E1,-1.193552971E1,4.952034473E0,1.776485024E1
5.042707760E1,1.583713341E1,-1.273979378E1,6.113413334E0,2.122477238E1
5.043510358E1,1.777495766E1,-1.304786682E1,5.901798725E0,2.282601972E1
5.044316008E1,1.920091629E1,-1.178619099E1,5.683907032E0,2.323566835E1
5.045118606E1,1.954208374E1,-9.531744003E0,4.801973820E0,2.226670459E1
5.045921204E1,1.847994041E1,-6.931118011E0,2.008949280E0,1.983896348E1
5.046723803E1,1.727944756E1,-4.288993835E0,2.671890259E-1,1.780579024E1
5.047529452E1,1.691193008E1,-4.578619003E-1,-8.588607788E0,1.897332866E1
5.048332051E1,2.367616463E1,7.746244907E0,-2.036108398E1,3.217357336E1
5.049134649E1,1.792997360E1,6.198013306E0,-9.752449036E0,2.133095367E1
5.049940299E1,1.123450565E1,6.117747784E0,-2.947193861E0,1.312733434E1
5.050742897E1,1.103565788E1,7.999734879E0,1.334537745E0,1.369534571E1
5.051545495E1,1.170564270E1,9.636245728E0,9.234709740E-1,1.518986838E1
5.052348093E1,1.503219128E1,1.251219845E1,-4.621048927E0,2.009666584E1
5.053150691E1,2.250879669E1,1.806888580E1,-1.164216328E1,3.112347231E1
5.053956341E1,2.382345772E1,2.152628136E1,-1.246802902E1,3.444400782E1
5.054758939E1,2.263684654E1,2.420756531E1,-7.998554230E0,3.409413306E1
5.055561537E1,2.160662651E1,2.647318268E1,-5.670456409E0,3.463855924E1
5.056364135E1,1.982293510E1,2.664483643E1,-4.663756371E0,3.353575238E1
5.057169785E1,1.897390938E1,2.513592720E1,-4.731760502E0,3.184672088E1
5.057972383E1,1.581181908E1,2.178505325E1,-4.140578270E0,2.723502444E1
5.058774982E1,1.242061234E1,1.733782196E1,-3.268332005E0,2.157669287E1
5.059580631E1,9.663192749E0,1.354546738E1,-1.273427725E0,1.668767805E1
5.060383230E1,9.305809021E0,1.173016357E1,-9.390905499E-1,1.500255678E1
5.061185828E1,8.603084564E0,9.349375725E0,1.280310512E0,1.276961571E1
5.061988426E1,1.015182686E1,6.288741112E0,1.353901744E0,1.201835693E1
5.062794076E1,1.532481003E1,3.946266174E-1,2.505464077E0,1.553328307E1
5.063596674E1,1.991946220E1,-6.348548889E0,4.692746639E0,2.142687375E1
5.064399272E1,2.545446968E1,-1.484908581E1,6.173643112E0,3.010879017E1
5.065201870E1,2.944211769E1,-2.729900360E1,8.942171097E0,4.113436903E1
5.066007520E1,2.681486130E1,-4.029824448E1,1.043593502E1,4.951660362E1
5.066810118E1,2.627633476E1,-4.382781982E1,1.216529465E1,5.252921047E1
5.067612716E1,2.147182846E1,-4.386508560E1,1.346375656E1,5.066022003E1
5.068415314E1,1.676182175E1,-4.216931152E1,1.667094040E1,4.834386990E1
5.069220964E1,1.159238625E1,-3.937277985E1,1.856039429E1,4.504539319E1
5.070023562E1,5.392170429E0,-3.442676926E1,1.735077858E1,3.892720720E1
5.070826160E1,-1.484966278E-2,-2.649290085E1,1.319479561E1,2.959690266E1
5.071631810E1,-4.463176727E0,-2.133286095E1,7.689025879E0,2.311129641E1
5.072434408E1,-7.040681839E0,-1.397175598E1,4.411483765E0,1.625553306E1
5.073237007E1,-9.672786713E0,-9.286119461E0,-2.045073748E0,1.356381746E1
5.074039605E1,-1.473800278E1,-5.208145142E0,-1.410098553E1,2.105163401E1
5.074845254E1,-1.820740891E1,-2.715959549E0,-1.456131935E1,2.347164665E1
5.075647853E1,-1.679559326E1,-9.673271179E-1,-1.093146992E1,2.006301845E1
5.076450451E1,-1.432683372E1,1.236447334E0,-7.069336414E0,1.602380991E1
5.077256101E1,-1.251901627E1,3.332504749E0,-3.973592043E0,1.355067489E1
5.078058699E1,-1.186952400E1,4.361787319E0,-8.794003129E-1,1.267612455E1
5.078861297E1,-1.192643547E1,5.779704094E0,1.619881392E0,1.335173615E1
5.079663895E1,-1.163477325E1,7.368252754E0,3.424930573E0,1.419116791E1
5.080469545E1,-1.179464722E1,8.804743767E0,4.572769642E0,1.541257402E1
5.081272143E1,-1.203356266E1,1.082202148E1,5.432465553E0,1.707145165E1
5.082074741E1,-1.223106098E1,1.282801914E1,4.115205288E0,1.819592928E1
5.082877339E1,-1.200170231E1,1.355250168E1,2.794528961E0,1.831722010E1
5.083682989E1,-1.085238361E1,1.395733643E1,-1.123710036E0,1.771564829E1
5.084485587E1,-8.620081902E0,1.510067844E1,-6.407280922E0,1.853077306E1
5.085288186E1,-6.703340530E0,1.631233025E1,-1.028959370E1,2.041819362E1
5.086090784E1,-4.544552326E0,1.760770798E1,-1.335176182E1,2.256000620E1
5.086896433E1,-1.105252504E0,1.729676247E1,-1.305137062E1,2.169649396E1
5.087699032E1,8.558861613E-1,1.425008011E1,-9.145050049E0,1.695373896E1
5.088501630E1,2.047792912E0,1.028047848E1,-4.979182720E0,1.160491077E1
5.089304228E1,3.049643040E0,7.917210102E0,-2.010251045E0,8.719154072E0
5.090106826E1,2.859633446E0,7.341445446E0,1.560776353E0,8.031833384E0
5.090912476E1,1.685316324E0,7.614027977E0,3.103253126E0,8.393086030E0
5.091715074E1,7.247443199E-1,7.993704796E0,3.088111639E0,8.600058383E0
5.092517672E1,-8.570931554E-1,8.389480591E0,2.136667252E0,8.699617245E0
5.093320270E1,-9.401568770E-1,7.692229748E0,2.009321451E0,8.005727084E0
5.094122868E1,-1.631530285E0,7.385386467E0,2.062284946E0,7.839569091E0
5.094928518E1,-2.082085133E0,6.187686443E0,1.219792604E0,6.641568792E0
5.095731116E1,-2.488575935E0,3.253944397E0,9.164262414E-1,4.197737650E0
5.096533714E1,-2.951107979E0,-4.119795799E0,3.981022596E0,6.444400410E0
5.097336313E1,-2.461563826E0,-1.226040936E1,3.951284885E0,1.311448002E1
5.098141962E1,-1.818743706E0,-2.064980888E1,6.846875191E0,2.183121929E1
5.098944561E1,-3.664835930E0,-2.914900970E1,8.499245644E0,3.058321379E1
5.099747159E1,-3.867326021E0,-2.924494553E1,8.797069550E0,3.078329875E1
5.100549757E1,-5.068727970E0,-2.601567459E1,7.497742176E0,2.754493539E1
5.101355407E1,-6.259064674E0,-2.421763992E1,6.339051247E0,2.580413813E1
5.102158005E1,-6.454311371E0,-2.078181267E1,5.007572174E0,2.232974814E1
5.102960603E1,-5.503231525E0,-1.540884876E1,3.358594894E0,1.670324331E1
5.103763201E1,-4.313685417E0,-1.106229687E1,2.481055260E0,1.213004242E1
5.104565799E1,-3.063326836E0,-7.687252998E0,2.040824890E0,8.523074339E0
5.105371449E1,-1.946534753E0,-6.488265991E0,2.163373470E0,7.111032125E0
5.106174047E1,-7.248048186E-1,-6.313717842E0,2.750830173E0,6.924986762E0
5.106976645E1,9.277403355E-1,-6.489761353E0,3.283538342E0,7.332075326E0
5.107782295E1,2.354021549E0,-6.821308136E0,3.723767042E0,8.120228022E0
5.108584893E1,4.061316490E0,-7.199208260E0,4.273860455E0,9.305308935E0
5.109387492E1,5.890240192E0,-7.344440460E0,4.417977333E0,1.039972398E1
5.110193141E1,8.219098091E0,-7.792458534E0,4.047913551E0,1.202753456E1
5.110995740E1,1.078714848E1,-8.654530525E0,3.746394157E0,1.432825670E1
5.111798338E1,1.292648220E1,-9.152702332E0,3.464886189E0,1.621330745E1
5.112600936E1,1.470861816E1,-9.722698212E0,2.729435444E0,1.784164025E1
5.113406586E1,1.604171371E1,-9.239427567E0,1.724330187E0,1.859238864E1
5.114209184E1,1.631840706E1,-7.905783653E0,-2.844944000E-1,1.813484936E1
5.115011782E1,2.333236313E1,6.949262619E-1,-2.547714996E1,3.455383136E1
5.115817432E1,2.387428474E1,3.549883842E0,-2.524480247E1,3.492682636E1
5.116620030E1,1.689381027E1,1.293683052E0,-1.303155136E1,2.137512040E1
5.117422628E1,1.224193668E1,1.861528873E0,-1.153745770E0,1.243629498E1
5.118225226E1,9.037302971E0,4.017466545E0,2.244305611E0,1.014148855E1
5.119030876E1,6.963400841E0,6.470808506E0,3.483092308E0,1.012384542E1
5.119833474E1,5.645918846E0,8.546611786E0,4.161005974E0,1.105599129E1
5.120636072E1,5.202167511E0,1.065053368E1,4.209036350E0,1.257825113E1
5.121441722E1,6.764163017E0,1.348129082E1,3.787940025E0,1.555144987E1
5.122244320E1,1.047308159E1,1.719584656E1,2.926742136E-1,2.013624183E1
5.123046918E1,1.396733379E1,2.012956429E1,-3.030948877E0,2.468749527E1
5.123852568E1,1.632072449E1,2.178970718E1,-5.683534145E0,2.781114790E1
5.124655166E1,1.713667488E1,2.258067322E1,-7.897985458E0,2.942669882E1
5.125457765E1,1.616018486E1,2.117844391E1,-6.718486309E0,2.747391707E1
5.126263414E1,1.513661575E1,1.932204056E1,-3.624308586E0,2.481116685E1
5.127066012E1,1.393681431E1,1.748483276E1,-1.547612309E0,2.241314957E1
5.127868611E1,1.274929810E1,1.583350754E1,-5.153022408E-1,2.033494773E1
5.128674260E1,1.125354671E1,1.379249763E1,3.608429432E-2,1.780102825E1
5.129476859E1,9.294900894E0,1.174442101E1,9.106634855E-1,1.500519628E1
5.130279457E1,8.123113632E0,9.912899971E0,1.079402208E0,1.286140234E1
5.131085107E1,8.896319389E0,7.539507389E0,1.446863055E0,1.175083329E1
5.131887705E1,1.175299931E1,4.471117496E0,2.102654934E0,1.274931536E1
5.132690303E1,1.426068401E1,1.921691895E-1,3.661533356E0,1.472449877E1
5.133492901E1,1.733356667E1,-5.852081299E0,3.434710979E0,1.861441990E1
5.134298551E1,2.041823196E1,-1.473655796E1,2.795108318E0,2.533540936E1
5.135101149E1,2.159454727E1,-2.559098816E1,5.419711590E0,3.392044252E1
5.135906799E1,2.335091782E1,-3.364621353E1,1.014608765E1,4.219331869E1
5.136709397E1,2.043581009E1,-3.793432999E1,1.125192165E1,4.453359930E1
5.137511995E1,1.683231926E1,-3.868843079E1,1.384594631E1,4.440531362E1
5.138317645E1,1.295130348E1,-3.661219406E1,1.701465607E1,4.239914547E1
5.139120243E1,8.675753593E0,-3.496839142E1,1.914030457E1,4.079716115E1
5.139922841E1,4.246058464E0,-3.029956055E1,1.665587234E1,3.483547711E1
5.140728491E1,-1.360877752E0,-2.603667641E1,1.185403442E1,2.864050696E1
5.141531089E1,-4.020926952E0,-1.802026749E1,7.124695301E0,1.979038092E1
5.142333687E1,-5.694779396E0,-1.247544479E1,2.835823774E0,1.400389702E1
5.143139337E1,-8.842922211E0,-8.308666229E0,-5.377093792E0,1.327193827E1
5.143941935E1,-1.402421284E1,-3.967830658E0,-1.560743523E1,2.135449040E1
5.144744533E1,-1.413728142E1,-2.400398254E0,-1.109942818E1,1.813344820E1
5.145550183E1,-1.350332451E1,-2.263116837E-1,-7.090945244E0,1.525360594E1
5.146352782E1,-1.171030426E1,1.332409859E0,-3.622832060E0,1.233010357E1
5.147155380E1,-1.090125561E1,2.869199753E0,-9.287813306E-1,1.131071686E1
5.147961030E1,-1.025908947E1,3.982478142E0,9.085159302E-1,1.104239331E1
5.148763628E1,-9.928852081E0,4.870133400E0,2.676325083E0,1.137818171E1
5.149566226E1,-9.559751511E0,6.152971268E0,3.725999117E0,1.196373578E1
5.150371876E1,-9.418960571E0,7.739058495E0,4.556217194E0,1.301418302E1
5.151174474E1,-9.786535263E0,9.750096321E0,5.255514622E0,1.478042911E1
5.151977072E1,-1.101302814E1,1.125804710E1,4.877058983E0,1.648684681E1
5.152779670E1,-1.093004990E1,1.299763298E1,4.059509754E0,1.746092991E1
5.153585320E1,-1.041240597E1,1.424008560E1,-1.869948626E0,1.773964328E1
5.154387918E1,-1.044739151E1,1.638470459E1,-8.081981659E0,2.104578251E1
5.155190516E1,-7.881640434E0,1.745447922E1,-1.183648300E1,2.251402742E1
5.155996166E1,-3.931790829E0,1.765384483E1,-1.333796883E1,2.247261954E1
5.156798764E1,-9.575432539E-1,1.688263130E1,-1.111234093E1,2.023423459E1
5.157601362E1,1.574594736E0,1.367770767E1,-6.834501743E0,1.537105884E1
5.158403960E1,3.533331394E0,1.059935951E1,-3.032612324E0,1.157702856E1
5.159209610E1,3.174368382E0,9.031577110E0,1.757597685E0,9.733198310E0
5.160012208E1,1.357456684E0,9.065933228E0,4.755447388E0,1.032705736E1
5.160814806E1,4.956427217E-1,8.953457832E0,4.218456745E0,9.909866103E0
5.161620456E1,-9.291738272E-2,8.799709320E0,3.389102221E0,9.430245576E0
5.162423054E1,-6.874245405E-1,8.435804367E0,2.977010250E0,8.972064302E0
5.163225652E1,-1.053311706E0,7.344468117E0,2.660499811E0,7.882191111E0
5.164031302E1,-1.443233967E0,5.326116562E0,3.035420895E0,6.297953788E0
5.164833901E1,-1.787209749E0,2.029695034E0,3.088057756E0,4.104860695E0
5.165636499E1,-2.680588722E0,-5.080470085E0,4.361029625E0,7.212164139E0
5.166442149E1,-2.746284008E0,-1.297965813E1,4.618481159E0,1.404791690E1
5.167244747E1,-2.040514469E0,-1.800201416E1,6.803455830E0,1.935260252E1
5.168047345E1,-3.442548037E0,-2.216296387E1,7.917477608E0,2.378517513E1
5.168852995E1,-3.942681313E0,-1.970390320E1,6.778408051E0,2.120696473E1
5.169655593E1,-6.304997921E0,-1.678481293E1,6.105032921E0,1.894081230E1
5.170458191E1,-6.814499855E0,-1.854345322E1,5.492699146E0,2.050528735E1
5.171260789E1,-6.689502716E0,-1.853781128E1,4.403240204E0,2.019377176E1
5.172066439E1,-8.653919220E0,-1.568463993E1,4.613515735E-2,1.791369242E1
5.172869037E1,-8.878901482E0,-1.298600101E1,-2.285182953E0,1.589632583E1
5.173671635E1,-3.795058727E0,-1.052055264E1,5.125181675E-1,1.119585519E1
5.174474233E1,-1.613387942E0,-8.282946587E0,1.429388046E0,8.558818551E0
5.175279883E1,-3.230080009E-1,-7.450825691E0,1.811831474E0,7.674755432E0
5.176082481E1,1.082278490E0,-7.477848053E0,2.455100536E0,7.944624401E0
5.176885080E1,2.488541603E0,-7.995842934E0,2.956824541E0,8.880830755E0
5.177690729E1,3.937221527E0,-8.825695038E0,3.873877764E0,1.041160579E1
5.178493328E1,6.599126339E0,-9.921133041E0,4.340232849E0,1.268128426E1
5.179295926E1,8.937541962E0,-1.050041008E1,4.620568275E0,1.454262423E1
5.180098524E1,1.110071468E1,-1.052440262E1,3.900866508E0,1.578624960E1
5.180904174E1,1.272719193E1,-1.055616474E1,5.121958733E0,1.731035787E1
5.181706772E1,1.472403812E1,-1.068094635E1,3.331726313E0,1.849270975E1
5.182509370E1,1.598061943E1,-1.001691055E1,3.475797653E0,1.917810897E1
5.183315020E1,1.739463234E1,-8.623785973E0,2.561964750E0,1.958332408E1
5.184117618E1,2.018556976E1,-4.386198044E0,-1.947429466E1,2.838915484E1
5.184920216E1,2.404540253E1,5.059299469E-1,-2.092106628E1,3.187676838E1
5.185722814E1,1.891257668E1,6.592350006E-1,-1.291579914E1,2.291152581E1
5.186528464E1,1.474716377E1,9.759445190E-1,-2.473638296E0,1.498499895E1
5.187331062E1,1.192997265E1,2.917003155E0,1.965925932E0,1.243776586E1
5.188133660E1,8.954620361E0,5.254384041E0,3.716165543E0,1.102740513E1
5.188939310E1,7.408039093E0,7.527225018E0,4.038278580E0,1.130689407E1
5.189741908E1,6.708170414E0,9.711835861E0,3.927191973E0,1.243953950E1
5.190544506E1,8.163723946E0,1.354208660E1,-2.370236218E-1,1.581425554E1
5.191347104E1,1.285650539E1,1.949503708E1,-7.533923149E0,2.453785239E1
5.192152754E1,1.538002014E1,2.278931427E1,-8.822496414E0,2.887445770E1
5.192955352E1,1.582857513E1,2.330996895E1,-7.276329517E0,2.910057412E1
5.193757950E1,1.537088394E1,2.224319077E1,-5.091480255E0,2.751266581E1
5.194560549E1,1.506792164E1,2.043215942E1,-3.289740801E0,2.559956632E1
5.195366199E1,1.525884724E1,1.929314041E1,-1.755242109E0,2.466046554E1
5.196168797E1,1.469037628E1,1.797560883E1,-1.069770336E0,2.323949390E1
5.196971395E1,1.401632023E1,1.671619987E1,-1.359885573E0,2.185721528E1
5.197773993E1,1.263837624E1,1.547772026E1,-7.107020617E-1,1.999483623E1
5.198576591E1,9.890621185E0,1.338264465E1,-4.087994099E-1,1.664592089E1
5.199382241E1,7.716660023E0,1.142776585E1,1.071107090E-1,1.378956659E1
5.200184839E1,6.596100807E0,9.768050194E0,1.149747610E0,1.184251958E1
5.200987437E1,6.923109055E0,7.887736320E0,1.428835750E0,1.059185512E1
5.201790035E1,9.135145187E0,5.351560116E0,2.458349466E0,1.086892614E1
5.202595685E1,1.398649216E1,6.939449310E-1,3.882381201E0,1.453190993E1
5.203398283E1,1.885363388E1,-5.691244125E0,6.479763031E0,2.073251309E1
5.204200882E1,2.368083954E1,-1.534647274E1,8.356678963E0,2.943009463E1
5.205003480E1,2.647257423E1,-2.840284729E1,1.105317593E1,4.036943917E1
5.205806078E1,2.743470573E1,-3.564182663E1,1.377117634E1,4.703879444E1
5.206611728E1,2.459465599E1,-4.056004333E1,1.559963703E1,4.993358483E1
5.207414326E1,1.872276306E1,-3.943587494E1,1.836808968E1,4.736155410E1
5.208216924E1,1.305222893E1,-3.608965683E1,2.060234070E1,4.355778291E1
5.209019522E1,7.739804745E0,-3.187492371E1,2.007922173E1,3.845894543E1
5.209825172E1,3.090913773E0,-2.675933456E1,1.576204681E1,3.120989994E1
5.210627770E1,-1.115999937E0,-2.072318268E1,1.073664474E1,2.336602869E1
5.211430368E1,-4.670260906E0,-1.692147255E1,6.517189026E0,1.872488513E1
5.212232966E1,-6.251399040E0,-1.104982758E1,4.623277187E0,1.351123130E1
5.213038616E1,-8.397005081E0,-7.631912231E0,-4.437041283E-1,1.135573212E1
5.213841214E1,-1.126225662E1,-5.102672577E0,-7.132458687E0,1.427402041E1
5.214643812E1,-1.619099045E1,-2.347864151E0,-1.365243626E1,2.130844090E1
5.215449462E1,-1.590399933E1,-9.552364349E-1,-9.883047104E0,1.874898107E1
5.216252060E1,-1.456107903E1,8.157305717E-1,-6.590884209E0,1.600406803E1
5.217054659E1,-1.289209843E1,2.307248592E0,-3.839944124E0,1.364825149E1
5.217860308E1,-1.236116982E1,3.318488121E0,-1.914798379E0,1.294130347E1
5.218662907E1,-1.209795761E1,4.165095806E0,1.958195120E-1,1.279636459E1
5.219465505E1,-1.175324059E1,5.188359261E0,1.565422654E0,1.294249915E1
5.220271154E1,-1.221190071E1,6.551958084E0,2.301889896E0,1.404839389E1
5.221073753E1,-1.351182842E1,8.109060287E0,2.489337921E0,1.595378229E1
